ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
1263	12.218	3.278	-2.07220705721544	5.30103029983399e-228	5.91376206722646e-228	PLK3	BGI_novel_T001572,BGI_novel_T001569,BGI_novel_T001571,NM_004073.3,BGI_novel_T001570	Known_gene	5	44800225	44805995	chr1	+	5771	3360	6.93	13.41	24.81	10.18	5.76	8.05	0.73	1.86	5.75	0
126393	37.022	1.988	-4.27319807440347	0	0	HSPB6	NM_144617.2	Known_gene	1	35754566	35757029	chr19	-	2464	1460	30.44	40.41	53.53	38.48	22.25	1.68	3.5	0.76	0.99	3.01
1264	15.002	2.032	-3.01265791673812	4.06231675889802e-252	4.20340197401608e-252	CNN1	NM_001299.5,XM_005259741.2,NM_001308341.1,XM_017026289.1,NM_001308342.1	Known_gene	5	11538717	11550323	chr19	+	11607	1908	13.66	2.97	34.76	12.12	11.5	0.18	6.59	2.88	0.51	0
126669	8.946	2.564	-2.00129892145563	6.10227033628284e-252	6.31908888217117e-252	SHE	XM_005244891.4,NM_001010846.2,BGI_novel_T002819,XM_011509163.2,BGI_novel_T002818,XM_017000256.1	Known_gene	6	154469470	154502059	chr1	-	32590	6183	9.22	4.34	8.89	7.85	14.43	0.32	9.11	1.81	0.77	0.81
1272	10.504	1.012	-3.7053619860996	0	0	CNTN1	XM_017018822.1,XM_017018827.1,XM_017018821.1,XM_006719241.2,NM_001843.3,XM_017018824.1,NM_001256063.1,BGI_novel_T008361,XM_011537927.2,NM_175038.2,NM_001256064.1,XM_005268651.2,XM_017018825.1,XM_011537926.2,XM_017018823.1,BGI_novel_T008360,XM_017018826.1	Known_gene	17	40692439	41072412	chr12	+	379974	6021	28.26	2.14	9.32	4.47	8.33	1.06	0.1	2.72	1.18	0
127435	59.372	1.602	-5.19417479540305	0	0	PODN	NM_001199082.1,NM_153703.4,XM_017000294.1,BGI_novel_T001741,XM_011540677.2,XM_005270457.3,BGI_novel_T001742,NM_001199081.1,NM_001199080.1	Known_gene	9	53061707	53085502	chr1	+	23796	3652	50.32	0.38	133.54	27.34	85.28	1.01	4.3	0.25	0.39	2.06
1278	252.434	64.702	-2.00779800928587	0	0	COL1A2	BGI_novel_T032803,NM_000089.3	Known_gene	2	94394561	94431232	chr7	+	36672	6034	494.34	82.69	423.61	117.27	144.26	37.66	230.69	20.24	19.55	15.37
128077	10.85	1.53	-2.88900648735637	0	0	LIX1L	NM_153713.2,XM_017000316.1	Known_gene	2	145933423	145958038	chr1	-	24616	3992	15.34	0.23	8.22	7.85	22.61	0.9	3.02	2.24	1.21	0.28
1282	15.034	2.702	-2.81387397495044	0	0	COL4A1	NM_001845.5,XM_011521048.2,BGI_novel_T010579,NM_001303110.1	Known_gene	4	110148958	110307157	chr13	-	158200	14378	23.59	3.26	27.17	5.67	15.48	3.28	6.36	1.37	1.13	1.37
1284	14.176	2.574	-2.34056558575897	0	0	COL4A2	NM_001846.2,BGI_novel_T010582,BGI_novel_T010581,BGI_novel_T010580	Known_gene	4	110307284	110513027	chr13	+	205744	6264	16.63	4.39	32.26	8.09	9.51	1.1	8.03	1.04	1.53	1.17
1289	9.744	1.75	-2.55173617613176	0	0	COL5A1	BGI_novel_T036417,BGI_novel_T036418,NM_001278074.1,NM_000093.4,XM_017014266.1,BGI_novel_T036415,BGI_novel_T036416	Known_gene	7	134641790	134844843	chr9	+	203054	10684	22.05	5.41	10.78	3.02	7.46	2.02	4.6	0.49	0.65	0.99
1291	38.306	5.156	-3.08879482521353	0	0	COL6A1	BGI_novel_T023455,NM_001848.2	Known_gene	2	45981749	46005049	chr21	+	23301	4225	37.72	4.68	97.89	20.62	30.62	4.38	12.11	0.86	1.96	6.47
1292	66.666	4.07	-4.13732892463368	0	0	COL6A2	NM_001849.3,XM_011529451.1,BGI_novel_T023457,NM_058174.2,NM_058175.2	Known_gene	5	46098119	46132849	chr21	+	34731	3730	58.14	11.52	170.59	56.9	36.18	2.27	10.99	0.51	2.14	4.44
1293	28.738	4.312	-2.78055541847514	0	0	COL6A3	NM_057164.4,BGI_novel_T022009,NM_057166.4,NM_004369.3,XM_011510574.1,BGI_novel_T022010,BGI_novel_T022007,NM_057167.3,XM_005246065.1,BGI_novel_T022005,XM_005246066.1,XM_017003304.1,XM_017003303.1,XM_006712253.1,BGI_novel_T022006,NM_057165.4,BGI_novel_T022008	Known_gene	17	237324012	237435777	chr2	-	111766	12158	45.79	1.51	42.14	17.09	37.16	2.58	13.73	1.07	0.65	3.53
13	10.178	1.566	-2.47885345629092	5.22944643752023e-118	8.79167451839862e-118	AADAC	XM_005247104.4,NM_001086.2	Known_gene	2	151814008	151828488	chr3	+	14481	1620	0.73	41.5	1.63	6.83	0.2	0.38	0.05	7.35	0.05	0
130271	16.27	2.97	-3.15814093666842	0	0	PLEKHH2	XM_017003353.1,BGI_novel_T019848,BGI_novel_T019846,BGI_novel_T019844,BGI_novel_T019845,BGI_novel_T019847,NM_172069.3,XM_017003352.1,XM_017003351.1	Known_gene	9	43637269	43767987	chr2	+	130719	8634	29.35	4.59	7.15	6.53	33.73	3.61	4.57	4.22	1.01	1.44
130497	7.412	1.234	-2.65283667430759	6.46080872735972e-133	1.007822109549e-132	OSR1	NM_145260.2,XM_006711942.3	Known_gene	2	19351485	19358611	chr2	-	7127	2763	15.66	0	12.52	2.2	6.68	0.67	4.18	0.48	0.52	0.32
1307	8.428	1.724	-2.30153927431668	1.92747007024332e-171	2.57769014191584e-171	COL16A1	XM_011540730.1,BGI_novel_T001218,XM_011540722.1,XM_017000340.1,BGI_novel_T001214,XM_011540728.2,BGI_novel_T001215,XM_011540726.2,BGI_novel_T001211,NM_001856.3,XM_017000341.1,BGI_novel_T001220,BGI_novel_T001217,XM_017000339.1,XM_011540724.1,XM_011540727.2,BGI_novel_T001219,XM_017000338.1,BGI_novel_T001216,BGI_novel_T001210,BGI_novel_T001209,BGI_novel_T001212,XM_011540723.1,BGI_novel_T001213,XM_005270481.1,XM_011540729.1	Known_gene	26	31652247	31704167	chr1	-	51921	5989	12.68	0.86	15.05	5.21	8.34	1.93	2.13	1.4	2.58	0.58
131450	5.97	1.458	-2.12135586263646	7.96472437184597e-116	1.35750988350011e-115	CD200R1	NM_138939.2,NM_170780.2,BGI_novel_T025555,NM_138806.3,NM_138940.2	Known_gene	5	112921225	112975090	chr3	-	53866	3577	9.51	2.51	4.39	7.5	5.94	1.78	2.71	2.09	0.71	0
133584	14.92	3.04	-2.7387695848426	0	0	EGFLAM	BGI_novel_T028466,NM_001205301.1,BGI_novel_T028467,NM_182798.2,BGI_novel_T028465,NM_152403.3,NM_182801.2	Known_gene	7	38258409	38465480	chr5	+	207072	4992	24.08	0.82	21.51	15.04	13.15	0.48	9.67	1.08	0	3.97
134265	7.582	1.344	-2.45797082153227	0	0	AFAP1L1	NM_001323063.1,BGI_novel_T029425,NM_001323062.1,XM_017009036.1,NM_152406.3,NM_001146337.2,XM_011537558.1	Known_gene	7	149271838	149344370	chr5	+	72533	6656	9.11	2.97	11.34	4.7	9.79	0.23	2.78	1.61	1.72	0.38
1359	131.61	11.408	-3.54677177148155	0	0	CPA3	NM_001870.3	Known_gene	1	148865256	148897091	chr3	+	31836	1690	242.27	86.67	132.76	75.11	121.24	9.04	39.98	0.15	2.68	5.19
1381	53.856	5.422	-3.48453176853344	0	0	CRABP1	NM_004378.2	Known_gene	1	78340324	78348230	chr15	+	7907	772	40.79	2.28	153.76	41	31.45	1.95	5.08	0	2.11	17.97
1396	513.826	49.872	-3.52985963847504	0	0	CRIP1	BGI_novel_T011761,BGI_novel_T011762,BGI_novel_T011763,NM_001311.4	Known_gene	4	105484973	105488859	chr14	+	3887	1561	457.92	243.61	861.11	657.09	349.4	46.2	78.5	45.65	53.4	25.61
140462	9.676	2.106	-2.28522481717392	2.67388027911744e-133	4.16028507461907e-133	ASB9	NM_001168530.1,XM_005274446.1,XM_017029286.1,XM_017029283.1,XM_017029285.1,XM_011545458.1,XM_017029284.1,NM_024087.2,BGI_novel_T036703,NM_001168531.1,XM_011545460.1,NM_001031739.2	Known_gene	12	15243987	15270476	chrX	-	26490	1949	12.91	0	12.15	8.5	14.82	1.53	3.01	2.81	3.18	0
140606	570.278	125.618	-2.39159067096025	0	0	SELM	NM_080430.2	Known_gene	1	31104777	31107565	chr22	-	2789	691	419.88	208.84	699.82	1112.45	410.4	161.41	138.64	94.12	91.47	142.45
140711	4.066	1.292	-2.1482021366846	2.01559616203549e-150	2.9351669553147e-150	TLDC2	BGI_novel_T022644,NM_080628.2,BGI_novel_T022645,BGI_novel_T022643,NM_001304783.1,BGI_novel_T022642,XM_017027674.1,XM_017027672.1,XM_017027673.1,BGI_novel_T022641	Known_gene	10	36873083	36907643	chr20	+	34561	5661	6.16	0.03	6.24	3.82	4.08	1.4	0.9	2.95	0.51	0.7
1415	13.524	1.586	-2.56314838620754	1.44889749508316e-100	2.69511267190307e-100	CRYBB2	NM_000496.2,XM_011529900.2,XM_006724141.3	Known_gene	3	25211660	25231869	chr22	+	20210	2287	1.87	3.26	1.12	46.44	14.93	1.04	3.25	1.13	1.74	0.77
1435	11.22	1.836	-2.69513960293324	0	0	CSF1	XM_017000369.1,NM_172211.3,NM_000757.5,BGI_novel_T002278,NM_172210.2,BGI_novel_T002277,NM_172212.2	Known_gene	7	109910506	109930994	chr1	+	20489	4234	19.48	3.27	16.82	7.81	8.72	0.3	4.23	2.35	1.58	0.72
143903	19.598	1.014	-4.43746416834677	0	0	LAYN	NM_178834.4,NM_001258391.1,NM_001258390.1,NM_001318799.1,XM_006718769.3,XM_006718770.3	Known_gene	6	111540280	111563464	chr11	+	23185	4137	20.86	7.81	27.64	14.18	27.5	0.04	0	1.59	0.41	3.03
1440	32.42	7.664	-2.19891923890086	0	0	CSF3	NM_172220.2,NM_000759.3,NM_172219.2,NM_001178147.1	Known_gene	4	40015361	40017813	chr17	+	2453	1592	9.61	13.15	108.18	21.43	9.73	3.31	20.16	5.95	8.9	0
144203	33.43	8.242	-2.06702843382994	3.349566318289e-169	4.51840414723713e-169	OVOS2	BGI_novel_T009816,XM_017030198.1,BGI_novel_T008299,BGI_novel_T008298,BGI_novel_T009817,BGI_novel_T009814,BGI_novel_T009815,XM_017020288.1	Known_gene	8	185	31206154	chr12_KI270835v1_alt	-	31205970	4476	53.47	36.94	14.1	32.55	30.09	6.21	4.14	4.56	3.6	22.7
144402	33.266	5.836	-2.43253614643619	0	0	CPNE8	XM_011537951.2,BGI_novel_T008336,XM_017018851.1,XM_011537952.2,XM_017018852.1,BGI_novel_T008333,BGI_novel_T008335,NM_153634.2,BGI_novel_T008334	Known_gene	9	38652200	38908593	chr12	-	256394	7303	52.01	24.74	30.88	8.67	50.03	4.28	9.28	7.57	1.56	6.49
145226	20.432	1.858	-3.18157313258913	0	0	RDH12	BGI_novel_T011188,NM_152443.2	Known_gene	2	67701886	67734451	chr14	+	32566	2040	1.62	84.66	4.3	11.08	0.5	0.31	0.09	7.64	1.25	0
146850	2.644	1.352	-4.51415744251642	5.12902688161951e-114	8.84458096316528e-114	PIK3R6	XM_011523680.2,BGI_novel_T014964,BGI_novel_T014961,XM_017024231.1,XM_011523678.2,XM_017024228.1,XM_011523683.2,BGI_novel_T014960,XM_011523677.2,BGI_novel_T014962,NM_001290211.1,XM_011523686.2,XM_017024229.1,NM_001010855.3,BGI_novel_T014963,XM_011523681.2,XM_017024230.1	Known_gene	17	8802723	8869969	chr17	-	67247	3436	2.7	0.69	7.33	1.81	0.69	1.11	0	1.38	0.08	4.19
1471	1240.676	242.268	-2.49604816944484	0	0	CST3	NM_001288614.1,NM_000099.3	Known_gene	2	23627897	23638048	chr20	-	10152	2198	801.42	212	3952.15	952.32	285.49	86.11	385.17	200.36	423.13	116.57
147495	99.196	15.34	-2.72928408119239	0	0	APCDD1	NM_153000.4,XM_011525603.1	Known_gene	2	10454628	10488701	chr18	+	34074	7216	180.4	35.67	103.53	69.77	106.61	20.13	17.43	11.41	10.25	17.48
1475	393.228	19.824	-4.09832131991938	0	0	CSTA	NM_005213.3	Known_gene	1	122325164	122341969	chr3	+	16806	828	18.37	1797.07	13.08	134.65	2.97	28.85	5.1	51.66	11.39	2.12
1490	424.46	55.234	-3.07150861523708	0	0	CTGF	NM_001901.2	Known_gene	1	131948176	131951378	chr6	-	3203	2344	220.03	48.92	1527.33	204.84	121.18	33.87	148.63	48.64	36.09	8.94
149708	17.15	2.578	-2.75315897445974	3.23881052017198e-159	4.55568712886469e-159	WFDC5	NM_145652.3,BGI_novel_T022771,XM_011528601.1,XM_011528602.1	Known_gene	4	45109452	45116321	chr20	-	6870	1512	1.34	55.44	1.3	27.03	0.64	0.58	0	10.16	2.15	0
1511	547.336	12.212	-5.60810104416232	0	0	CTSG	NM_001911.2,XM_011536499.1	Known_gene	2	24573518	24576260	chr14	-	2743	924	561.1	216.92	698.53	787.68	472.45	5.77	45.24	8.34	1.71	0
1513	334.138	30.686	-3.52157639892655	0	0	CTSK	NM_000396.3	Known_gene	1	150796208	150808441	chr1	-	12234	1810	564.87	49.17	284.16	347.67	424.82	25.34	88.3	7.91	7.97	23.91
151473	9.99	2.034	-2.35146566210012	0	0	SLC16A14	XM_011510751.2,XM_017003480.1,NM_152527.4,BGI_novel_T021898,XM_011510752.1,XM_005246353.3	Known_gene	6	230034473	230068999	chr2	-	34527	4398	15.6	4.67	11.12	7.49	11.07	2.46	1.09	3.89	1.48	1.25
151887	80.378	8.828	-3.23405033025918	0	0	CCDC80	NM_199511.2,NM_199512.2	Known_gene	2	112604386	112641143	chr3	-	36758	4712	135.68	11.25	132.21	45.66	77.09	11.93	23.06	2.47	4.62	2.06
152007	21.84	5.822	-2.00593220502523	3.33477143923255e-302	3.05947760492621e-302	GLIPR2	NM_001287013.1,NM_001287011.1,NM_001287010.1,NM_022343.3,NM_001287012.1,NM_001287014.1	Known_gene	6	36136536	36163913	chr9	+	27378	2229	31.63	4.05	31.2	19.79	22.53	4.32	7.16	12.01	3.18	2.44
152273	8.854	1.976	-2.23712230722154	0	0	FGD5	NM_001320276.1,NM_152536.3,XM_011533422.1,XM_011533423.1,BGI_novel_T024551	Known_gene	5	14818962	14934565	chr3	+	115604	5897	9.1	0.8	13.26	5.92	15.19	0.74	6.42	0.28	1.16	1.28
152503	12.922	2.392	-2.31052805754394	0	0	SH3D19	XM_011531646.1,BGI_novel_T027894,XM_017007780.1,XM_011531649.1,NM_001243349.1,BGI_novel_T027899,XM_017007782.1,NM_001128923.1,XM_017007778.1,BGI_novel_T027898,NM_001128924.1,BGI_novel_T027896,XM_017007779.1,BGI_novel_T027897,XM_005262767.2,XM_017007781.1,BGI_novel_T027893,BGI_novel_T027900,XM_011531647.1,XM_011531648.1,NM_001009555.3,BGI_novel_T027895,XM_017007783.1	Known_gene	23	151119576	151409346	chr4	-	289771	6157	20.54	8.89	10.53	6.78	17.87	2.12	4.9	2.3	1.08	1.56
1536	8.038	1.328	-2.73526193782216	0	0	CYBB	NM_000397.3,BGI_novel_T036836	Known_gene	2	37780017	37813482	chrX	+	33466	4529	3.66	1.3	5.27	26.35	3.61	0.41	3.49	0.81	1.78	0.15
1545	43.376	8.612	-2.32793916904889	0	0	CYP1B1	NM_000104.3	Known_gene	1	38067603	38076181	chr2	-	8579	5154	55.96	14.35	24.69	23.83	98.05	4	23.66	9.58	5.02	0.8
154661	13.246	1.644	-2.9398554060966	0	0	RUNDC3B	XM_011515829.2,NM_138290.2,XM_011515828.2,XM_017011763.1,XM_017011764.1,NM_001134405.1,NM_001134406.1,XM_005250156.2,XM_017011762.1,XM_011515827.1,XM_011515826.1,XM_017011761.1,XM_017011765.1,XM_005250158.2,XM_017011766.1,BGI_novel_T032725	Known_gene	16	87627656	87832298	chr7	+	204643	4101	17.61	7.42	10.66	14.23	16.31	0.52	3.05	2.21	0.91	1.53
155038	23.778	3.306	-2.89709436168828	0	0	GIMAP8	XM_005249951.3,XM_005249950.4,NM_175571.3,BGI_novel_T033432	Known_gene	4	150450630	150479395	chr7	+	28766	4187	17.31	0.88	45.11	14.98	40.61	1.55	7.04	1.08	6.29	0.57
1601	37.784	7.658	-2.38637083930363	0	0	DAB2	NM_001343.3,NM_001244871.1,BGI_novel_T028479	Known_gene	3	39371674	39425233	chr5	-	53560	4894	49.58	4.2	63.99	33.83	37.32	2.77	16.45	1.34	7.79	9.94
161198	114.942	27.418	-2.18565584377001	0	0	CLEC14A	NM_175060.2	Known_gene	1	38254000	38256370	chr14	-	2371	2371	82.9	33.46	301.22	101.5	55.63	19.78	39.81	29.23	28.17	20.1
163351	10.912	1.164	-2.79192215183891	0	0	GBP6	NM_001320257.1,XM_011540835.2,BGI_novel_T002072,NM_198460.2,BGI_novel_T002073	Known_gene	5	89363825	89388160	chr1	+	24336	5071	0.35	51.42	0.92	1.87	0	1.5	3.68	0.17	0.47	0
1634	4769.56	133.056	-5.24987650045755	0	0	DCN	NM_133503.3,BGI_novel_T009114,XM_005268693.1,NM_133507.3,NM_133505.3,BGI_novel_T009115,NM_133506.3,NM_001920.4,XM_006719270.1,NM_133504.3,XM_017018917.1,BGI_novel_T009116	Known_gene	12	91143277	91183124	chr12	-	39848	4364	6540.02	1253.88	1959.01	8600.38	5494.51	76.45	465.33	27.83	27.12	68.55
164091	42.424	4.864	-2.9205868434963	0	0	PAQR7	XM_011540861.1,XM_005245745.3,NM_178422.5,XM_011540862.2,XM_005245746.3	Known_gene	5	25861484	25876707	chr1	-	15224	3023	18.18	137	15.85	23.38	17.71	5.41	4.64	7.2	1.67	5.4
165	41.398	4.546	-3.266471333729	0	0	AEBP1	NM_001129.4,BGI_novel_T032263,XM_011515162.1	Known_gene	3	44104320	44114565	chr7	+	10246	4086	43.24	12.18	96.12	21.48	33.97	4.69	10.46	0.24	0.19	7.15
1674	21.052	1.006	-4.54122504942039	0	0	DES	BGI_novel_T021808,NM_001927.3,BGI_novel_T021809	Known_gene	3	219418377	219426739	chr2	+	8363	2248	15.23	7.89	41.69	31.02	9.43	0.25	2.46	0	0.73	1.59
1675	657.36	16.28	-5.46926159191083	0	0	CFD	NM_001928.3,NM_001317335.1	Known_gene	2	859659	863569	chr19	+	3911	1145	518.84	194.24	1317.19	797.44	459.09	14.81	35.7	8.59	11.65	10.65
168507	7.242	1.116	-2.37679789312326	2.23368104173963e-238	2.42033792466513e-238	PKD1L1	BGI_novel_T032319,NM_138295.3,XM_017011798.1,BGI_novel_T032315,BGI_novel_T032317,BGI_novel_T032320,BGI_novel_T032318,BGI_novel_T032316	Known_gene	8	47774603	47958622	chr7	-	184020	16082	5.46	0.1	7.91	11.97	10.77	1.46	1.9	1.38	0.84	0
168537	211.13	45.512	-2.29545444431982	0	0	GIMAP7	NM_153236.3	Known_gene	1	150514857	150521073	chr7	+	6217	1229	179.05	98.08	205.95	259.72	312.85	27.16	108.8	29.44	38.44	23.72
170575	16.328	2.56	-2.67389308700576	0	0	GIMAP1	NM_130759.3	Known_gene	1	150716557	150724280	chr7	+	7724	4416	9	20.23	22.36	17.68	12.37	0.75	3.91	2.71	3.36	2.07
171024	42.276	2.622	-4.08497235518745	0	0	SYNPO2	BGI_novel_T027650,BGI_novel_T027651,NM_001128934.2,NM_001286754.1,NM_001286755.1,BGI_novel_T027652,NM_001128933.2,NM_133477.2	Known_gene	8	118842074	119061247	chr4	+	219174	9941	53.03	41.49	30.59	58.95	27.32	1.55	4.54	2.57	1.53	2.92
1734	236.316	8.978	-4.80982507970163	0	0	DIO2	NM_000793.5,BGI_novel_T011398,NM_001242502.1,BGI_novel_T011397,NM_001242503.1,NM_013989.4,NM_001007023.3	Known_gene	7	80197525	80231054	chr14	-	33530	6372	500.44	43.51	86.32	358.82	192.49	10.94	11.77	1.22	1.28	19.68
1796	6.382	1.158	-2.57477787628946	9.34380891583439e-124	1.5222463786269e-123	DOK1	NM_001318867.1,NM_001197260.1,NM_001318866.1,NM_001318868.1,NM_001381.4,BGI_novel_T020175,NM_001318869.1,XM_017003528.1	Known_gene	8	74549020	74557551	chr2	+	8532	2521	5.4	0.5	20.67	1.54	3.8	1.81	1.52	0.71	1.75	0
1805	345.112	16.326	-4.46009689017309	0	0	DPT	NM_001937.4	Known_gene	1	168695457	168729204	chr1	-	33748	1728	896.18	71.84	329.2	235.53	192.81	7.59	51.81	5.77	7.08	9.38
1808	263.794	57.112	-2.22622032905065	0	0	DPYSL2	NM_001197293.2,NM_001244604.1,NM_001386.5	Known_gene	3	26514193	26658177	chr8	+	143985	4638	306.87	83.1	183.12	193.34	552.54	31.24	82.98	50.51	36.21	84.62
1809	20.934	4.82	-2.15491637420294	0	0	DPYSL3	BGI_novel_T029404,NM_001387.2,BGI_novel_T029402,NM_001197294.1,BGI_novel_T029403,XM_011537574.1	Known_gene	6	147390808	147510056	chr5	-	119249	5707	43.97	6.07	17.72	13.98	22.93	5.67	7.96	1.98	5.74	2.75
1842	18.446	3.47	-2.47283609363798	0	0	ECM2	XM_017014376.1,BGI_novel_T035663,BGI_novel_T035659,BGI_novel_T035660,NM_001197296.1,NM_001197295.1,NM_001393.3,BGI_novel_T035662,BGI_novel_T035661,XM_017014377.1	Known_gene	10	92490954	92536683	chr9	-	45730	5171	45.43	1.75	16.79	7.28	20.98	0.84	12.21	1.95	0.78	1.57
1879	85.852	10.072	-3.31966230021735	0	0	EBF1	NM_001324106.1,BGI_novel_T029544,BGI_novel_T029554,BGI_novel_T029546,XM_017009201.1,BGI_novel_T029548,BGI_novel_T029550,NM_001324107.1,XM_017009204.1,XM_017009203.1,XM_017009195.1,BGI_novel_T029555,NM_001324101.1,BGI_novel_T029553,NM_182708.2,BGI_novel_T029557,BGI_novel_T029552,NM_001324111.1,BGI_novel_T029560,XM_017009192.1,XM_017009197.1,XM_017009198.1,NM_001324109.1,BGI_novel_T029547,XM_017009199.1,XM_017009194.1,NM_001324108.1,XM_017009193.1,BGI_novel_T029545,NM_001290360.2,BGI_novel_T029549,XM_017009196.1,NM_024007.4,BGI_novel_T029556,XM_017009202.1,BGI_novel_T029559,NM_001324103.1,XM_017009200.1,BGI_novel_T029561,BGI_novel_T029551,BGI_novel_T029558	Known_gene	41	158695902	159099762	chr5	-	403861	24380	104.92	33.33	82.61	61.2	147.2	7.47	19.66	9.54	4.18	9.51
1893	72.792	6.908	-3.51313774389578	0	0	ECM1	NM_004425.3,NM_001202858.1,NM_022664.2,BGI_novel_T002650	Known_gene	4	150508011	150513789	chr1	+	5779	2225	54.87	3.2	186.64	55.09	64.16	5.97	18.37	1.71	2.35	6.14
19	61.936	10.042	-2.56001725577649	0	0	ABCA1	BGI_novel_T035837,XM_017014381.1,BGI_novel_T035830,BGI_novel_T035834,BGI_novel_T035835,BGI_novel_T035832,XM_011518341.2,XM_017014382.1,XM_005251776.2,XM_005251773.2,BGI_novel_T035827,XM_011518340.2,BGI_novel_T035840,BGI_novel_T035829,BGI_novel_T035833,BGI_novel_T035842,XM_017014379.1,XM_017014378.1,BGI_novel_T035839,BGI_novel_T035828,XM_011518339.2,BGI_novel_T035841,BGI_novel_T035838,NM_005502.3,BGI_novel_T035836,XM_017014380.1,XM_011518344.2,XM_011518342.2,BGI_novel_T035843,BGI_novel_T035831	Known_gene	30	104780955	104928246	chr9	-	147292	11140	109.46	16.21	18.05	45.75	120.21	5.35	24.76	4.9	1.93	13.27
1901	105.08	22.98	-2.25318285194285	0	0	S1PR1	NM_001400.4,NM_001320730.1	Known_gene	2	101236749	101241520	chr1	+	4772	3050	60.04	22.16	135.42	98.17	209.61	11.23	49.21	18.46	22.18	13.82
1902	33.54	1.534	-4.59324117587224	0	0	LPAR1	XM_017014388.1,XM_005251781.3,BGI_novel_T035903,XM_017014407.1,XM_017014383.1,XM_017014391.1,XM_017014387.1,XM_017014392.1,XM_017014401.1,XM_017014400.1,XM_017014405.1,XM_017014397.1,XM_017014393.1,XM_017014395.1,XM_017014399.1,XM_017014404.1,XM_017014403.1,XM_017014390.1,XM_017014386.1,XM_005251782.3,XM_017014389.1,NM_001401.3,XM_017014385.1,XM_017014402.1,XM_017014406.1,XM_017014396.1,XM_017014398.1,BGI_novel_T035904,XM_017014384.1,XM_017014394.1,NM_057159.2	Known_gene	31	110873252	111039259	chr9	-	166008	4428	51.17	10.38	21.73	39.06	45.36	0.48	4.8	0.03	0.03	2.33
1910	42.106	8.42	-2.32568407738147	0	0	EDNRB	NM_003991.3,NM_001201397.1,NM_001122659.2,BGI_novel_T010416,NM_000115.3	Known_gene	5	77895481	77975529	chr13	-	80049	4471	47.85	18.37	39.29	43.54	61.48	3.68	15.89	12.44	4.8	5.29
1958	2532.234	310.998	-2.89532816092518	0	0	EGR1	NM_001964.2	Known_gene	1	138465492	138469315	chr5	+	3824	3136	2352.48	5815.2	369.26	2267.89	1856.34	342.46	556.23	373.22	179.34	103.74
196740	7.156	1.938	-2.51786876671981	0	0	VSTM4	XM_017015827.1,NM_001031746.4,NM_144984.3,XM_017015826.1,XM_017015828.1,XM_017015825.1	Known_gene	6	49014245	49129118	chr10	-	114874	6781	12.16	0.59	11.26	2.69	9.08	2.01	0.32	0.78	0.3	6.28
1978	105.356	25.088	-2.15233108797293	0	0	EIF4EBP1	NM_004095.3	Known_gene	1	38030502	38060365	chr8	+	29864	859	43.2	164.9	124.42	149.15	45.11	19.38	31.91	21.8	17.21	35.14
199800	12.644	2.88	-2.21024167598274	8.85913314610289e-204	1.061364451542e-203	ADM5	NM_001101340.1	Known_gene	1	49688685	49690990	chr19	+	2306	2112	2.61	6.69	32.39	8.72	12.81	0.85	6.56	1.46	4.15	1.38
2004	58.432	13.164	-2.14036513811067	0	0	ELK3	NM_005230.3,NM_001303511.1,XM_006719275.3	Known_gene	3	96194382	96269835	chr12	+	75454	4291	66.11	26.21	69.29	38.12	92.43	5.62	19.59	6.34	10.21	24.06
2006	7.522	1.12	-2.81482988022658	3.09440524894386e-267	3.0780110463986e-267	ELN	BGI_novel_T032585,BGI_novel_T032580,NM_001278913.1,NM_001278912.1,XM_005250188.1,XM_017011813.1,XM_011515870.1,NM_001081754.2,BGI_novel_T032579,BGI_novel_T032576,NM_001081753.2,BGI_novel_T032578,NM_001081752.2,NM_001278917.1,NM_001081755.2,BGI_novel_T032583,XM_011515875.1,XM_011515869.1,NM_000501.3,XM_011515868.1,NM_001278939.1,BGI_novel_T032586,XM_011515871.1,NM_001278915.1,XM_011515876.1,BGI_novel_T032584,XM_017011814.1,BGI_novel_T032588,BGI_novel_T032582,XM_011515873.1,XM_011515872.1,NM_001278914.1,XM_011515874.1,XM_011515877.1,XM_005250187.1,BGI_novel_T032581,BGI_novel_T032587,BGI_novel_T032577,NM_001278916.1,NM_001278918.1	Known_gene	40	74027772	74070180	chr7	+	42409	3967	10.69	0.36	13.85	2.2	10.51	0.94	0.6	2.29	1.62	0.15
201163	17.806	2.25	-3.25239153425676	0	0	FLCN	BGI_novel_T015105,BGI_novel_T015107,XM_017024308.1,XM_011523721.2,XM_017024309.1,BGI_novel_T015106,XM_011523719.2,XM_011523716.1,XM_017024307.1,XM_017024306.1,XM_017024304.1,XM_017024305.1,XM_011523714.2,XM_011523718.2,NM_144997.5,NM_144606.5	Known_gene	16	17206908	17237188	chr17	-	30281	5424	13.08	39.37	6.09	18.6	11.89	3.8	2.24	1.58	0.71	2.92
