ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
11211	14.684	1.666	-3.15012018349844	0	0	FZD10	NM_007197.3	Known_gene	1	130162459	130165740	chr12	+	3282	3282	16.82	3.14	7.82	5.89	39.75	3.33	3.5	0.98	0.49	0.03
1123	20.162	2.752	-2.87481265084821	0	0	CHN1	NM_001206602.1,BGI_novel_T021275,BGI_novel_T021276,BGI_novel_T021277,NM_001025201.3,NM_001822.5,BGI_novel_T021274	Known_gene	7	174799314	175005379	chr2	-	206066	2704	41.94	3.29	18.57	24.79	12.22	5.85	5.16	1.34	1.31	0.1
11230	43.134	11.208	-2.07588878931265	0	0	PRAF2	NM_007213.2	Known_gene	1	49071156	49074045	chrX	-	2890	1308	21.07	17.2	94.14	49.91	33.35	13.51	13.59	6.41	9.95	12.58
11240	1.604	84.71	5.84524027337053	0	0	PADI2	XM_017000148.1,NM_007365.2,BGI_novel_T000845	Known_gene	3	17066761	17119453	chr1	-	52693	4677	2.01	1.05	2.37	1.12	1.47	119.72	49.27	79.05	118.88	56.63
11245	7.538	1.178	-2.58251278002331	2.5564874408555e-280	2.45186790747843e-280	GPR176	XM_011521168.2,NM_007223.2,NM_001271855.1,XM_017021875.1,XM_017021874.1,XM_011521167.2,XM_017021878.1,XM_017021876.1,XM_017021877.1,NM_001271854.1,XM_017021873.1	Known_gene	11	39795049	39920933	chr15	-	125885	8820	9.62	1.33	13.62	4.2	8.92	0.64	2.52	0.06	0.68	1.99
112464	392.42	31.236	-3.82601392050727	0	0	PRKCDBP	NM_145040.2	Known_gene	1	6318946	6320510	chr11	-	1565	1037	243.79	146.43	747.35	699.35	125.18	15.98	52.9	24.51	14.44	48.35
11259	62.694	11.372	-2.54080037287634	0	0	FILIP1L	XM_011512371.2,NM_001282794.1,NM_001042459.2,NM_014890.3,NM_001282793.1,XM_006713486.2,NM_182909.3	Known_gene	7	99833144	100114513	chr3	-	281370	4224	146.08	15.78	36.36	54.49	60.76	7.89	29.94	12.64	3.77	2.62
112609	28.604	6.618	-2.16905911703941	9.20711749800237e-118	1.55083648113922e-117	MRAP2	NM_138409.2,XM_017010219.1,XM_017010220.1,XM_017010221.1,BGI_novel_T030796,XM_011535400.2,BGI_novel_T030792	Known_gene	7	84032621	84146282	chr6	+	113662	2781	44.45	5.5	27.41	21.1	44.56	5.18	22.45	0.96	4.5	0
11270	11.336	2.574	-2.16108099089487	9.08493518428102e-123	1.48698139849651e-122	NRM	NM_001270709.1,NM_001270708.1,NM_001270707.1,NM_001270710.1,XM_017010225.1,NM_007243.2,XM_017010224.1	Known_gene	7	30688047	30691420	chr6	-	3374	1757	10.15	5.45	19.18	13.39	8.51	0.55	7.62	0.07	4.63	0
11309	8.82	2.02	-2.29025429122211	0	0	SLCO2B1	NM_001145211.2,XM_017017157.1,NM_007256.4,NM_001145212.2	Known_gene	4	75150987	75206400	chr11	+	55414	4345	5.91	0	25.57	4.44	8.18	1.83	3.72	0.41	3.97	0.17
113178	2.344	12.194	2.24185254450868	2.39260533035926e-229	2.65575206271614e-229	SCAMP4	NM_079834.2	Known_gene	1	1905374	1926013	chr19	+	20640	2526	0.73	0.17	8.15	0.76	1.91	12.16	5.6	10.91	21.79	10.51
113189	3.76	1.008	-2.01029544005736	4.94719444060948e-59	1.22757266205199e-58	CHST14	NM_130468.3	Known_gene	1	40470961	40473158	chr15	+	2198	2198	6.53	0.05	5.78	3.3	3.14	1.34	0.59	1.76	1.08	0.27
11326	41.178	6.788	-2.78777029931794	0	0	VSIG4	NM_001100431.1,NM_001257403.1,NM_007268.2,NM_001184830.1,XM_017029251.1,NM_001184831.1	Known_gene	6	66021738	66040125	chrX	-	18388	2192	20.42	0.12	67.72	75.6	42.03	2.41	15.47	3.96	3.62	8.48
11328	293.906	63.238	-2.0355140565883	0	0	FKBP9	NM_001284343.1,XM_011515115.2,BGI_novel_T032162,NM_007270.4,NM_001284341.1	Known_gene	5	32957404	33006931	chr7	+	49528	3622	334.54	461.14	137.43	216.81	319.61	78.07	64.43	42	34.06	97.63
11332	31.838	6.258	-2.41269432039439	0	0	ACOT7	NM_181866.2,NM_181865.2,NM_007274.3,NM_181864.2	Known_gene	4	6264272	6393766	chr1	-	129495	1805	37.57	21.33	43.96	39.57	16.76	10.97	4.02	3.73	8.8	3.77
11343	159.348	28.11	-2.45096326660183	0	0	MGLL	XM_017005665.1,XM_011512378.1,XM_011512383.2,XM_011512377.1,XM_017005663.1,BGI_novel_T025778,XM_017005666.1,XM_011512382.1,XM_017005664.1,XM_011512379.2,NM_001003794.2,NM_001256585.1,NM_007283.6,XM_017005662.1	Known_gene	14	127689062	127823250	chr3	-	134189	4799	94.25	122.67	224.42	227.66	127.74	18.31	49.52	27.95	26.84	17.93
11346	5.848	1.03	-2.53904458766092	1.53652074467792e-294	1.43058850273477e-294	SYNPO	XM_017009007.1,NM_001166208.1,BGI_novel_T029461,XM_011537552.2,XM_017009008.1,NM_001166209.1,XM_005268370.1,NM_007286.5,NM_001109974.2,XM_006714755.3,XM_005268371.1	Known_gene	11	150586026	150659230	chr5	+	73205	6943	6	1.31	11.57	3.52	6.84	1.24	0.24	0.57	1.39	1.71
114569	11.98	48.022	2.2607642798613	0	0	MAL2	XM_011516807.2,NM_052886.2	Known_gene	2	119208371	119245673	chr8	+	37303	2818	1.08	46.78	0.74	10.99	0.31	60.65	45.74	51.57	28.21	53.94
1149	14.912	2.408	-2.2836896000569	2.78343717652339e-116	4.73184245438326e-116	CIDEA	NM_001279.3,NM_001318383.1,BGI_novel_T016857	Known_gene	3	12254319	12277595	chr18	+	23277	1543	0.16	70.48	1.87	1.45	0.6	1.54	0.57	2.57	7.36	0
114907	3.904	29.878	2.56799226044147	0	0	FBXO32	BGI_novel_T034614,BGI_novel_T034615,NM_001242463.1,NM_058229.3,NM_148177.2	Known_gene	5	123497887	123541253	chr8	-	43367	6793	2.96	6.14	2.27	1.39	6.76	22.49	32	17.31	32.19	45.4
115207	24.172	4.468	-2.42641840159832	0	0	KCTD12	NM_138444.3	Known_gene	1	76880169	76886405	chr13	-	6237	6237	32.6	18.06	20.12	13.6	36.48	2.35	9.09	3.59	2.63	4.68
115361	11.336	1.104	-3.44125474068828	0	0	GBP4	NM_052941.4	Known_gene	1	89181148	89198950	chr1	-	17803	6145	10.05	1.69	10.1	16.18	18.66	2.15	0.93	1.53	0.91	0
115908	61.62	9.214	-2.81039949555467	0	0	CTHRC1	NM_138455.3,BGI_novel_T034503,BGI_novel_T034502,NM_001256099.1,XM_011516824.2	Known_gene	5	103371515	103383005	chr8	+	11491	1279	58.63	29.13	91.53	53.15	75.66	3.12	28.39	3.59	8.1	2.87
116039	178.08	4.09	-5.42450484066162	0	0	OSR2	XM_011516825.2,XM_011516827.2,NM_001142462.2,BGI_novel_T034425,XM_017013018.1,XM_011516826.2,BGI_novel_T034427,NM_001286841.1,BGI_novel_T034424,NM_053001.3,XM_005250778.4,BGI_novel_T034426,BGI_novel_T034423	Known_gene	13	98944403	98952104	chr8	+	7702	2640	302.62	2.19	202.72	121.95	260.92	1.93	12.78	0.14	1.72	3.88
116496	4.658	31.792	2.7276068861578	0	0	FAM129A	NM_052966.3,XM_011509141.2,XM_011509140.2	Known_gene	3	184791025	184975132	chr1	-	184108	7837	5.24	2.19	5.7	1.96	8.2	42.82	25.88	27.76	27.65	34.85
116835	6.794	1.102	-2.69309727133993	3.94747094640219e-203	4.73715028369798e-203	HSPA12B	XM_017027634.1,XM_011529151.2,XM_017027635.1,NM_001197327.1,NM_001318322.1,BGI_novel_T022251,XM_017027632.1,XM_017027633.1,NM_052970.4	Known_gene	9	3732670	3753313	chr20	+	20644	3287	5.93	3.93	11.98	5.42	6.71	1.43	0.75	1.14	2.19	0
117159	188.372	77089.364	8.60102431701209	0	0	DCD	NM_053283.3,NM_001300854.1	Known_gene	2	54644591	54648493	chr12	-	3903	709	44.52	144.1	625.06	0.12	128.06	62856.96	55383.83	96635.07	106624.72	63946.24
117177	1.898	12.118	3.36518936043882	0	0	RAB3IP	NM_001278402.1,XM_017018773.1,XM_017018774.1,NM_022456.4,XM_006719226.3,XM_017018777.1,XM_017018776.1,NM_175625.3,BGI_novel_T008970,XM_017018775.1,XM_006719227.3,BGI_novel_T008968,NM_001024647.3,NM_175624.3,NM_175623.3,BGI_novel_T008969	Known_gene	16	69738007	69823204	chr12	+	85198	9887	1.34	4.93	1.06	1.25	0.91	15.37	11.11	7.27	10.96	15.88
117248	10.09	1.918	-2.64790442461353	0	0	GALNT15	NM_001319051.1,XM_017005683.1,XM_005264852.4,BGI_novel_T024584,NM_001319052.1,XM_017005682.1,BGI_novel_T024583,XM_017005684.1,NM_054110.4	Known_gene	9	16174322	16245190	chr3	+	70869	12054	2.14	0.96	15.93	8.65	22.77	0.15	2.99	1.52	1.05	3.88
117289	10.104	1.884	-2.65428143341062	2.07570398942045e-291	1.94755449812741e-291	TAGAP	NM_054114.4,NM_152133.2,NM_001278733.1,NM_138810.3,BGI_novel_T031501	Known_gene	5	159034468	159045152	chr6	-	10685	3887	8.94	1.04	15.76	12.17	12.61	0.05	0.13	4.74	2.71	1.79
118430	15.488	22535.382	10.5079747366225	0	0	MUCL1	NM_058173.2	Known_gene	1	54854515	54858393	chr12	+	3879	492	9.62	37.59	8.36	0.48	21.39	22249.96	24229.19	19559.2	35385.45	11253.11
118460	38.032	6.302	-2.51465041254893	0	0	EXOSC6	NM_058219.2	Known_gene	1	70250231	70251930	chr16	-	1700	1700	12.47	97.49	8.24	50.93	21.03	7.22	6.54	3.18	4.31	10.26
118611	1.446	12.468	2.93835367458682	0	0	C10orf90	BGI_novel_T005827,XM_011539220.2,XM_017015634.1,BGI_novel_T005832,XM_005269492.2,BGI_novel_T005834,BGI_novel_T005822,BGI_novel_T005824,XM_005269491.1,XM_011539224.2,XM_011539217.2,XM_011539223.2,XM_017015635.1,BGI_novel_T005828,BGI_novel_T005833,BGI_novel_T005826,BGI_novel_T005829,XM_011539226.1,BGI_novel_T005823,XM_011539230.2,BGI_novel_T005825,BGI_novel_T005831,NM_001004298.2,BGI_novel_T005830,XM_011539227.2,XM_011539231.1,XM_011539222.2,XM_011539216.1,XM_011539232.1,XM_011539233.1	Known_gene	30	126424997	126671038	chr10	-	246042	5143	3.61	0	2	1.15	0.47	2.7	9.59	9.49	4.68	35.88
119559	3.92	27.924	2.67932671466584	0	0	SFXN4	XM_005269527.1,XM_005269525.4,XM_011539282.2,BGI_novel_T005711,NM_213649.1,XM_005269526.2	Known_gene	6	119140913	119165692	chr10	-	24780	2731	6.33	0	4.23	1.02	8.02	32.81	35.06	25.96	27.29	18.5
12	1.67	66.858	5.27955484985191	0	0	SERPINA3	NM_001085.4,BGI_novel_T011562	Known_gene	2	94612377	94624053	chr14	+	11677	1590	2.19	0	0.44	0.89	4.83	43.74	21.48	116.13	42.04	110.9
120224	8.922	37.564	2.38136132471549	0	0	TMEM45B	BGI_novel_T007792,NM_138788.3,XM_011542588.2,XM_011542586.2,XM_017017189.1,XM_017017188.1,XM_005271400.4,BGI_novel_T007794,BGI_novel_T007793	Known_gene	9	129815781	129860003	chr11	+	44223	2624	0.25	33.77	1.7	8.89	0	23.8	21.83	37.83	53.01	51.35
121214	12.992	1.852	-2.74751241131859	5.51015778394848e-198	6.72714000642982e-198	SDR9C7	NM_148897.2	Known_gene	1	56923154	56934405	chr12	-	11252	1765	0.95	35.87	3.47	24.62	0.05	1.82	0	7.39	0.05	0
1215	75.708	2.654	-4.90492647798179	0	0	CMA1	NM_001836.4,NM_001308083.1	Known_gene	2	24505355	24508265	chr14	-	2911	935	123.31	32.43	66.59	74.25	81.96	0.52	6.52	5.01	1.09	0.13
121506	1.808	50.864	4.59309638558809	0	0	ERP27	NM_001300784.1,NM_152321.3	Known_gene	2	14914027	14938549	chr12	-	24523	1571	4.17	0.36	1.41	2.16	0.94	79.23	28.15	48.85	30.77	67.32
123099	7.544	37.786	2.341342117918	0	0	DEGS2	BGI_novel_T011627,BGI_novel_T011628,NM_206918.2,BGI_novel_T011630,BGI_novel_T011629,XM_006720043.3	Known_gene	6	100143717	100167110	chr14	-	23394	2020	0.49	14.61	8.51	9.93	4.18	42.24	34.34	39.65	36.14	36.56
124220	3.006	735.996	7.79164326545483	0	0	ZG16B	NM_145252.2	Known_gene	1	2830172	2832284	chr16	+	2113	828	0	1.95	9.85	2.55	0.68	213.09	130.34	623.18	1499.72	1213.65
124540	1.158	5.552	2.03085872109524	1.43402786133035e-197	1.75706371697774e-197	MSI2	XM_017024147.1,XM_017024149.1,XM_011524286.1,XM_017024148.1,NM_138962.3,XM_005257015.3,XM_011524287.2,BGI_novel_T015984,XM_005257014.3,NM_001322251.1,NM_001322250.1,NM_170721.1,BGI_novel_T015985	Known_gene	13	57255851	57684689	chr17	+	428839	12892	1.91	0.36	1.03	0.95	1.54	7.19	4.39	4.6	4.8	6.78
124975	2.332	28.628	4.02900022133322	0	0	GGT6	NM_001288702.1,NM_001288703.1,NM_153338.3,NM_001122890.2,NM_001288704.1	Known_gene	5	4556927	4560596	chr17	-	3670	2663	0.16	7.47	1.52	2.42	0.09	37.88	25.15	24.75	38.01	17.35
125	71.252	8.268	-3.133150102745	0	0	ADH1B	NM_001286650.1,NM_000668.5	Known_gene	2	99306387	99321442	chr4	-	15056	2814	92.03	25.05	32.1	59.1	147.98	3.76	20.15	1.84	4.31	11.28
125981	19.462	2.232	-2.45415306331809	6.875663640127e-170	9.25842689628117e-170	ACER1	XM_011527673.2,BGI_novel_T017577,NM_133492.2	Known_gene	3	6306142	6362681	chr19	-	56540	3264	1.89	77.18	3.28	13.94	1.02	1.45	0.08	7.28	0.16	2.19
1263	12.218	3.278	-2.07220705721544	5.30103029983399e-228	5.91376206722646e-228	PLK3	BGI_novel_T001572,BGI_novel_T001569,BGI_novel_T001571,NM_004073.3,BGI_novel_T001570	Known_gene	5	44800225	44805995	chr1	+	5771	3360	6.93	13.41	24.81	10.18	5.76	8.05	0.73	1.86	5.75	0
126393	37.022	1.988	-4.27319807440347	0	0	HSPB6	NM_144617.2	Known_gene	1	35754566	35757029	chr19	-	2464	1460	30.44	40.41	53.53	38.48	22.25	1.68	3.5	0.76	0.99	3.01
1264	15.002	2.032	-3.01265791673812	4.06231675889802e-252	4.20340197401608e-252	CNN1	NM_001299.5,XM_005259741.2,NM_001308341.1,XM_017026289.1,NM_001308342.1	Known_gene	5	11538717	11550323	chr19	+	11607	1908	13.66	2.97	34.76	12.12	11.5	0.18	6.59	2.88	0.51	0
126669	8.946	2.564	-2.00129892145563	6.10227033628284e-252	6.31908888217117e-252	SHE	XM_005244891.4,NM_001010846.2,BGI_novel_T002819,XM_011509163.2,BGI_novel_T002818,XM_017000256.1	Known_gene	6	154469470	154502059	chr1	-	32590	6183	9.22	4.34	8.89	7.85	14.43	0.32	9.11	1.81	0.77	0.81
126969	1.92	16.622	3.11951303500102	0	0	SLC44A3	NM_001258340.1,NM_001114106.2,BGI_novel_T002142,XM_005270442.1,XM_005270441.2,XM_005270440.2,XM_011540636.2,XM_011540633.2,BGI_novel_T002145,XM_011540632.2,NM_001301079.1,BGI_novel_T002143,XM_011540635.2,NM_001258341.1,NM_152369.4,XM_017000264.1,XM_017000265.1,XM_017000266.1,XM_017000263.1,XM_017000262.1,NM_001258342.1,BGI_novel_T002144,BGI_novel_T002146,NM_001258343.1	Known_gene	24	94820342	94895247	chr1	+	74906	2752	2.73	0.19	1.95	2.59	2.14	18.35	22.16	14.59	24.21	3.8
1272	10.504	1.012	-3.7053619860996	0	0	CNTN1	XM_017018822.1,XM_017018827.1,XM_017018821.1,XM_006719241.2,NM_001843.3,XM_017018824.1,NM_001256063.1,BGI_novel_T008361,XM_011537927.2,NM_175038.2,NM_001256064.1,XM_005268651.2,XM_017018825.1,XM_011537926.2,XM_017018823.1,BGI_novel_T008360,XM_017018826.1	Known_gene	17	40692439	41072412	chr12	+	379974	6021	28.26	2.14	9.32	4.47	8.33	1.06	0.1	2.72	1.18	0
127435	59.372	1.602	-5.19417479540305	0	0	PODN	NM_001199082.1,NM_153703.4,XM_017000294.1,BGI_novel_T001741,XM_011540677.2,XM_005270457.3,BGI_novel_T001742,NM_001199081.1,NM_001199080.1	Known_gene	9	53061707	53085502	chr1	+	23796	3652	50.32	0.38	133.54	27.34	85.28	1.01	4.3	0.25	0.39	2.06
1278	252.434	64.702	-2.00779800928587	0	0	COL1A2	BGI_novel_T032803,NM_000089.3	Known_gene	2	94394561	94431232	chr7	+	36672	6034	494.34	82.69	423.61	117.27	144.26	37.66	230.69	20.24	19.55	15.37
128077	10.85	1.53	-2.88900648735637	0	0	LIX1L	NM_153713.2,XM_017000316.1	Known_gene	2	145933423	145958038	chr1	-	24616	3992	15.34	0.23	8.22	7.85	22.61	0.9	3.02	2.24	1.21	0.28
1282	15.034	2.702	-2.81387397495044	0	0	COL4A1	NM_001845.5,XM_011521048.2,BGI_novel_T010579,NM_001303110.1	Known_gene	4	110148958	110307157	chr13	-	158200	14378	23.59	3.26	27.17	5.67	15.48	3.28	6.36	1.37	1.13	1.37
128218	1.148	24.68	4.57401644513488	0	0	TMEM125	XM_005270467.3,NM_001320244.1,NM_144626.2,XM_011540705.2	Known_gene	4	43269921	43274002	chr1	+	4082	2026	0	3.1	1.54	0	1.1	27.21	11.51	29.11	26.95	28.62
1284	14.176	2.574	-2.34056558575897	0	0	COL4A2	NM_001846.2,BGI_novel_T010582,BGI_novel_T010581,BGI_novel_T010580	Known_gene	4	110307284	110513027	chr13	+	205744	6264	16.63	4.39	32.26	8.09	9.51	1.1	8.03	1.04	1.53	1.17
1289	9.744	1.75	-2.55173617613176	0	0	COL5A1	BGI_novel_T036417,BGI_novel_T036418,NM_001278074.1,NM_000093.4,XM_017014266.1,BGI_novel_T036415,BGI_novel_T036416	Known_gene	7	134641790	134844843	chr9	+	203054	10684	22.05	5.41	10.78	3.02	7.46	2.02	4.6	0.49	0.65	0.99
1291	38.306	5.156	-3.08879482521353	0	0	COL6A1	BGI_novel_T023455,NM_001848.2	Known_gene	2	45981749	46005049	chr21	+	23301	4225	37.72	4.68	97.89	20.62	30.62	4.38	12.11	0.86	1.96	6.47
1292	66.666	4.07	-4.13732892463368	0	0	COL6A2	NM_001849.3,XM_011529451.1,BGI_novel_T023457,NM_058174.2,NM_058175.2	Known_gene	5	46098119	46132849	chr21	+	34731	3730	58.14	11.52	170.59	56.9	36.18	2.27	10.99	0.51	2.14	4.44
1293	28.738	4.312	-2.78055541847514	0	0	COL6A3	NM_057164.4,BGI_novel_T022009,NM_057166.4,NM_004369.3,XM_011510574.1,BGI_novel_T022010,BGI_novel_T022007,NM_057167.3,XM_005246065.1,BGI_novel_T022005,XM_005246066.1,XM_017003304.1,XM_017003303.1,XM_006712253.1,BGI_novel_T022006,NM_057165.4,BGI_novel_T022008	Known_gene	17	237324012	237435777	chr2	-	111766	12158	45.79	1.51	42.14	17.09	37.16	2.58	13.73	1.07	0.65	3.53
13	10.178	1.566	-2.47885345629092	5.22944643752023e-118	8.79167451839862e-118	AADAC	XM_005247104.4,NM_001086.2	Known_gene	2	151814008	151828488	chr3	+	14481	1620	0.73	41.5	1.63	6.83	0.2	0.38	0.05	7.35	0.05	0
130271	16.27	2.97	-3.15814093666842	0	0	PLEKHH2	XM_017003353.1,BGI_novel_T019848,BGI_novel_T019846,BGI_novel_T019844,BGI_novel_T019845,BGI_novel_T019847,NM_172069.3,XM_017003352.1,XM_017003351.1	Known_gene	9	43637269	43767987	chr2	+	130719	8634	29.35	4.59	7.15	6.53	33.73	3.61	4.57	4.22	1.01	1.44
130497	7.412	1.234	-2.65283667430759	6.46080872735972e-133	1.007822109549e-132	OSR1	NM_145260.2,XM_006711942.3	Known_gene	2	19351485	19358611	chr2	-	7127	2763	15.66	0	12.52	2.2	6.68	0.67	4.18	0.48	0.52	0.32
1307	8.428	1.724	-2.30153927431668	1.92747007024332e-171	2.57769014191584e-171	COL16A1	XM_011540730.1,BGI_novel_T001218,XM_011540722.1,XM_017000340.1,BGI_novel_T001214,XM_011540728.2,BGI_novel_T001215,XM_011540726.2,BGI_novel_T001211,NM_001856.3,XM_017000341.1,BGI_novel_T001220,BGI_novel_T001217,XM_017000339.1,XM_011540724.1,XM_011540727.2,BGI_novel_T001219,XM_017000338.1,BGI_novel_T001216,BGI_novel_T001210,BGI_novel_T001209,BGI_novel_T001212,XM_011540723.1,BGI_novel_T001213,XM_005270481.1,XM_011540729.1	Known_gene	26	31652247	31704167	chr1	-	51921	5989	12.68	0.86	15.05	5.21	8.34	1.93	2.13	1.4	2.58	0.58
131450	5.97	1.458	-2.12135586263646	7.96472437184597e-116	1.35750988350011e-115	CD200R1	NM_138939.2,NM_170780.2,BGI_novel_T025555,NM_138806.3,NM_138940.2	Known_gene	5	112921225	112975090	chr3	-	53866	3577	9.51	2.51	4.39	7.5	5.94	1.78	2.71	2.09	0.71	0
133584	14.92	3.04	-2.7387695848426	0	0	EGFLAM	BGI_novel_T028466,NM_001205301.1,BGI_novel_T028467,NM_182798.2,BGI_novel_T028465,NM_152403.3,NM_182801.2	Known_gene	7	38258409	38465480	chr5	+	207072	4992	24.08	0.82	21.51	15.04	13.15	0.48	9.67	1.08	0	3.97
134265	7.582	1.344	-2.45797082153227	0	0	AFAP1L1	NM_001323063.1,BGI_novel_T029425,NM_001323062.1,XM_017009036.1,NM_152406.3,NM_001146337.2,XM_011537558.1	Known_gene	7	149271838	149344370	chr5	+	72533	6656	9.11	2.97	11.34	4.7	9.79	0.23	2.78	1.61	1.72	0.38
1359	131.61	11.408	-3.54677177148155	0	0	CPA3	NM_001870.3	Known_gene	1	148865256	148897091	chr3	+	31836	1690	242.27	86.67	132.76	75.11	121.24	9.04	39.98	0.15	2.68	5.19
135932	1.29	33.86	4.94927404242837	0	0	TMEM139	NM_153345.3,NM_001242774.2,NM_001242773.2,BGI_novel_T033369,NM_001282877.1,NM_001242775.2,NM_001282876.1,BGI_novel_T033368	Known_gene	8	143284899	143288049	chr7	+	3151	2384	0.17	4.13	0.89	0.74	0.52	49.15	39.75	25.26	26.33	28.81
1364	20.858	804.128	5.3149307469225	0	0	CLDN4	NM_001305.4	Known_gene	1	73830863	73832693	chr7	+	1831	1831	6.97	46.43	26.88	19.99	4.02	1029.82	474.5	1201	815.73	499.59
1366	1.442	91.538	6.1470429390899	0	0	CLDN7	NM_001185023.1,NM_001307.5,NM_001185022.1	Known_gene	3	7259903	7263193	chr17	-	3291	2009	0.06	3.56	1.33	2.14	0.12	129.69	53.7	74.02	154.24	46.04
1381	53.856	5.422	-3.48453176853344	0	0	CRABP1	NM_004378.2	Known_gene	1	78340324	78348230	chr15	+	7907	772	40.79	2.28	153.76	41	31.45	1.95	5.08	0	2.11	17.97
1396	513.826	49.872	-3.52985963847504	0	0	CRIP1	BGI_novel_T011761,BGI_novel_T011762,BGI_novel_T011763,NM_001311.4	Known_gene	4	105484973	105488859	chr14	+	3887	1561	457.92	243.61	861.11	657.09	349.4	46.2	78.5	45.65	53.4	25.61
140462	9.676	2.106	-2.28522481717392	2.67388027911744e-133	4.16028507461907e-133	ASB9	NM_001168530.1,XM_005274446.1,XM_017029286.1,XM_017029283.1,XM_017029285.1,XM_011545458.1,XM_017029284.1,NM_024087.2,BGI_novel_T036703,NM_001168531.1,XM_011545460.1,NM_001031739.2	Known_gene	12	15243987	15270476	chrX	-	26490	1949	12.91	0	12.15	8.5	14.82	1.53	3.01	2.81	3.18	0
140606	570.278	125.618	-2.39159067096025	0	0	SELM	NM_080430.2	Known_gene	1	31104777	31107565	chr22	-	2789	691	419.88	208.84	699.82	1112.45	410.4	161.41	138.64	94.12	91.47	142.45
140711	4.066	1.292	-2.1482021366846	2.01559616203549e-150	2.9351669553147e-150	TLDC2	BGI_novel_T022644,NM_080628.2,BGI_novel_T022645,BGI_novel_T022643,NM_001304783.1,BGI_novel_T022642,XM_017027674.1,XM_017027672.1,XM_017027673.1,BGI_novel_T022641	Known_gene	10	36873083	36907643	chr20	+	34561	5661	6.16	0.03	6.24	3.82	4.08	1.4	0.9	2.95	0.51	0.7
1415	13.524	1.586	-2.56314838620754	1.44889749508316e-100	2.69511267190307e-100	CRYBB2	NM_000496.2,XM_011529900.2,XM_006724141.3	Known_gene	3	25211660	25231869	chr22	+	20210	2287	1.87	3.26	1.12	46.44	14.93	1.04	3.25	1.13	1.74	0.77
143458	3.574	17.056	2.1332787153365	0	0	LDLRAD3	NM_001304263.1,NM_174902.3,NM_001304264.1,BGI_novel_T006398	Known_gene	4	35943981	36232136	chr11	+	288156	3968	2.37	0.12	8.18	2.57	4.63	25.14	6.03	18.77	21.4	13.94
1435	11.22	1.836	-2.69513960293324	0	0	CSF1	XM_017000369.1,NM_172211.3,NM_000757.5,BGI_novel_T002278,NM_172210.2,BGI_novel_T002277,NM_172212.2	Known_gene	7	109910506	109930994	chr1	+	20489	4234	19.48	3.27	16.82	7.81	8.72	0.3	4.23	2.35	1.58	0.72
143662	5.96	60.606	3.68613440684806	0	0	MUC15	NM_001135092.1,BGI_novel_T006330,NM_001135091.1,XM_017017235.1,XM_017017236.1,NM_145650.3	Known_gene	6	26559032	26572268	chr11	-	13237	3392	1.09	25.27	0.32	3.12	0	43.01	49.28	64.84	50.47	95.43
143903	19.598	1.014	-4.43746416834677	0	0	LAYN	NM_178834.4,NM_001258391.1,NM_001258390.1,NM_001318799.1,XM_006718769.3,XM_006718770.3	Known_gene	6	111540280	111563464	chr11	+	23185	4137	20.86	7.81	27.64	14.18	27.5	0.04	0	1.59	0.41	3.03
1440	32.42	7.664	-2.19891923890086	0	0	CSF3	NM_172220.2,NM_000759.3,NM_172219.2,NM_001178147.1	Known_gene	4	40015361	40017813	chr17	+	2453	1592	9.61	13.15	108.18	21.43	9.73	3.31	20.16	5.95	8.9	0
144203	33.43	8.242	-2.06702843382994	3.349566318289e-169	4.51840414723713e-169	OVOS2	BGI_novel_T009816,XM_017030198.1,BGI_novel_T008299,BGI_novel_T008298,BGI_novel_T009817,BGI_novel_T009814,BGI_novel_T009815,XM_017020288.1	Known_gene	8	185	31206154	chr12_KI270835v1_alt	-	31205970	4476	53.47	36.94	14.1	32.55	30.09	6.21	4.14	4.56	3.6	22.7
144348	1.514	7.588	2.31560786650853	1.48476478226775e-260	1.49829418991257e-260	ZNF664	NM_001204298.1,BGI_novel_T009683,NM_152437.2,BGI_novel_T009682	Known_gene	4	123973215	124015439	chr12	+	42225	4476	2.85	0.96	1.29	0.79	1.68	9.81	5.96	6.46	10.54	5.17
144402	33.266	5.836	-2.43253614643619	0	0	CPNE8	XM_011537951.2,BGI_novel_T008336,XM_017018851.1,XM_011537952.2,XM_017018852.1,BGI_novel_T008333,BGI_novel_T008335,NM_153634.2,BGI_novel_T008334	Known_gene	9	38652200	38908593	chr12	-	256394	7303	52.01	24.74	30.88	8.67	50.03	4.28	9.28	7.57	1.56	6.49
145226	20.432	1.858	-3.18157313258913	0	0	RDH12	BGI_novel_T011188,NM_152443.2	Known_gene	2	67701886	67734451	chr14	+	32566	2040	1.62	84.66	4.3	11.08	0.5	0.31	0.09	7.64	1.25	0
