ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
6319	8.006	87.504	2.97946268053167	0	0	SCD	BGI_novel_T005419,BGI_novel_T005417,BGI_novel_T005416,BGI_novel_T005420,BGI_novel_T005415,NM_005063.4,BGI_novel_T005418,BGI_novel_T005413,BGI_novel_T005421,BGI_novel_T005414	Known_gene	10	100347015	100408142	chr10	+	61128	16215	11.91	3.76	6.18	3.6	14.58	69.91	60.96	60	161.91	84.74
6337	1.872	17.462	3.41313600818295	0	0	SCNN1A	NM_001159576.1,NM_001038.5,BGI_novel_T007954,NM_001159575.1	Known_gene	4	6346843	6377357	chr12	-	30515	3481	0.37	4.28	2.23	1.9	0.58	33.47	9.63	9.93	30.72	3.56
634	6.184	149.16	4.7463145925654	0	0	CEACAM1	NM_001184815.1,NM_001712.4,XM_011527206.1,BGI_novel_T018581,NM_001184813.1,NM_001024912.2,NM_001184816.1,NM_001205344.1	Known_gene	8	42507306	42528509	chr19	-	21204	3519	8	0.1	7.74	6.97	8.11	117.24	124.57	188.9	100.91	214.18
638	7.136	34.202	2.42934778673083	1.04086765952687e-235	1.13534699149331e-235	BIK	NM_001197.4	Known_gene	1	43110748	43129712	chr22	+	18965	953	3.53	26.12	3.3	2.05	0.68	39.12	19.65	34.08	46.34	31.82
6382	32.542	105.798	2.12641423580656	0	0	SDC1	XM_005262622.2,XM_005262620.4,XM_005262621.3,NM_001006946.1,NM_002997.4	Known_gene	5	20200797	20225433	chr2	-	24637	3293	5.37	127.53	9.23	15.83	4.75	203.93	47.68	84.57	131.47	61.34
6385	64.848	290.706	2.27006409079176	0	0	SDC4	NM_002999.3,XM_011528977.2	Known_gene	2	45325288	45348424	chr20	-	23137	2613	38.78	131.64	30.66	71.05	52.11	255.2	183.7	293.1	267.38	454.15
63926	1.016	3.69	2.07213821624582	8.26449859890469e-105	1.49726148101112e-104	ANKEF1	XM_005260792.2,NM_022096.5,BGI_novel_T022315,NM_001303472.1,BGI_novel_T022314,NM_198798.2	Known_gene	6	10034999	10056764	chr20	+	21766	4587	0.25	3.35	0.73	0.26	0.49	6.53	3.78	0.42	2.17	5.55
63941	1.32	6.048	2.37694836738514	3.04769715656194e-91	5.99112437982987e-91	NECAB3	XM_005260510.1,XM_017028015.1,BGI_novel_T022531,XM_011528991.1,NM_031231.3,BGI_novel_T022532,XM_017028016.1,XM_011528992.2,NM_031232.3	Known_gene	9	33657087	33674458	chr20	-	17372	2039	1.26	1.89	1.79	1.04	0.62	6.47	8.88	5.56	6	3.33
64080	1.304	6.352	2.16808212641578	1.39402108930827e-56	3.5286440638784e-56	RBKS	NM_001287580.1,NM_022128.2	Known_gene	2	27781364	27890396	chr2	-	109033	2390	3.01	0	2.17	0.06	1.28	9.6	4.02	5.19	6.75	6.2
64087	7.776	30.934	2.10203704650263	0	0	MCCC2	XM_017009688.1,BGI_novel_T028671,XM_005248567.1,XM_011543529.2,NM_022132.4	Known_gene	5	71587288	71658706	chr5	+	71419	3715	8.49	1.96	9.24	11.42	7.77	33.88	27.39	28.87	34.28	30.25
64116	5.52	163.058	4.78893056614568	0	0	SLC39A8	XM_011532181.2,NM_022154.5,XM_017008540.1,NM_001135148.1,XM_017008542.1,XM_011532182.1,XM_017008541.1,BGI_novel_T027516,NM_001135146.1,XM_005263177.1,NM_001135147.1	Known_gene	11	102251041	102345498	chr4	-	94458	4080	7.12	2.75	3.36	11.12	3.25	145.8	167.24	110.54	126.24	265.47
64122	1.08	6.528	2.44106381961384	1.54310583865892e-73	3.42687891082887e-73	FN3K	NM_022158.3	Known_gene	1	82735576	82751197	chr17	+	15622	1433	1.26	0	2.28	1.24	0.62	9.57	4.4	5.03	7.34	6.3
6422	2.218	162.266	6.22360929047535	0	0	SFRP1	NM_003012.4	Known_gene	1	41261957	41309471	chr8	-	47515	4467	2.61	2.48	1.02	1.22	3.76	63.52	99.28	200.72	85.64	362.17
64225	13.726	60.388	2.21245160214848	0	0	ATL2	BGI_novel_T019783,XM_011533018.2,NM_001308076.1,XM_017004688.1,BGI_novel_T019786,NM_001135673.2,XM_011533020.1,NM_022374.3,BGI_novel_T019785,XM_011533017.1,BGI_novel_T019784,XM_017004687.1,XM_017004686.1,XM_011533019.2,XM_011533022.2,XM_011533023.2,BGI_novel_T019787	Known_gene	17	38293957	38379309	chr2	-	85353	6255	16.42	22.96	7.35	7.78	14.12	72.42	89.76	49.77	41.85	48.14
64283	1.73	10.306	2.48072410851201	0	0	ARHGEF28	NM_001244364.1,NM_001177693.1,XM_011543546.1,XM_017009702.1,BGI_novel_T028689,BGI_novel_T028687,XM_005248568.4,NM_001080479.2,XM_017009703.1,XM_011543547.2,BGI_novel_T028690,BGI_novel_T028688	Known_gene	12	73625930	73941993	chr5	+	316064	6789	1.83	0.1	2.23	3.09	1.4	14.85	5.97	12.25	10.4	8.06
64284	1.432	19.288	3.69370691444081	0	0	RAB17	XM_006712689.1,XM_017004694.1,BGI_novel_T022022,XM_017004693.1,NM_022449.3,BGI_novel_T022021	Known_gene	6	237574322	237591126	chr2	-	16805	3775	0.79	2.02	1.04	1.82	1.49	17.12	13.7	18.81	22.3	24.51
6450	2.178	8.886	2.15395192668646	1.23453962402036e-68	2.83699893330635e-68	SH3BGR	NM_001317740.1,NM_007341.2,NM_001317742.1,NM_001001713.1,NM_001317741.1	Known_gene	5	39445865	39515506	chr21	+	69642	1227	1.33	6.32	1.75	0	1.49	10	8.46	13.39	5.55	7.03
64762	1.104	6.464	2.50827418365094	0	0	GAREM1	NM_001242409.1,BGI_novel_T017007,NM_022751.2,BGI_novel_T017006,XM_017025919.1,BGI_novel_T017008	Known_gene	6	32263322	32470518	chr18	-	207197	7796	2.08	0.23	1.5	0.24	1.47	4.3	5.72	7.44	4.29	10.57
64787	2.142	8.942	2.08895854272918	9.39229714898999e-195	1.15682032997573e-194	EPS8L2	NM_022772.3,BGI_novel_T005938,XM_017018131.1,BGI_novel_T005937,XM_017018130.1,XM_017018132.1,BGI_novel_T005939	Known_gene	7	705217	727727	chr11	+	22511	3498	0.88	3.55	3.54	1.35	1.39	17.25	1.23	10.22	15.16	0.85
64798	9.882	52.08	2.43843742409439	0	0	DEPTOR	BGI_novel_T034578,NM_022783.3,BGI_novel_T034576,BGI_novel_T034579,XM_017013735.1,NM_001283012.1,BGI_novel_T034577	Known_gene	7	119867419	120056202	chr8	+	188784	7686	10.28	12.26	8.82	4.62	13.43	22.36	34.96	69.94	53.6	79.54
64841	2.634	10.762	2.01157842706196	3.39339897793406e-279	3.27083020176802e-279	GNPNAT1	XM_005268012.2,NM_198066.3,XM_006720238.3	Known_gene	3	52775193	52791668	chr14	-	16476	4061	3.27	2.08	1.77	2.57	3.48	10.18	8.63	10.29	10.12	14.59
6510	11.778	70.244	2.72894851978483	0	0	SLC1A5	NM_005628.2,XM_005259167.4,NM_001145144.1,NM_001145145.1	Known_gene	4	46759685	46788622	chr19	-	28938	2873	9.4	2.71	24.26	12.84	9.68	99.37	31.02	61.1	129.85	29.88
6517	12.516	58.932	2.35495691826557	0	0	SLC2A4	NM_001042.2	Known_gene	1	7281735	7288048	chr17	+	6314	3149	7.8	29.85	8.93	8.56	7.44	36.86	74.45	82.66	31.6	69.09
6535	1.076	5.872	2.49264998907382	7.71567294391591e-162	1.07045634461012e-161	SLC6A8	NM_005629.3,NM_001142805.1,NM_001142806.1,BGI_novel_T037673	Known_gene	4	153688061	153696593	chrX	+	8533	4734	0.89	1.12	1.4	0.64	1.33	4.93	5.51	8.09	4.89	5.94
653857	1.576	5.488	2.22752565445726	4.83480373392629e-127	7.76050196846772e-127	ACTR3C	XM_005250043.4,XM_017012551.1,XM_017012552.1,XM_011516507.2,BGI_novel_T033422,XM_011516506.2,XM_017012549.1,NM_001164459.1,XM_017012553.1,XM_011516511.2,XM_011516502.2,XM_011516508.2,BGI_novel_T033428,BGI_novel_T033423,BGI_novel_T033420,BGI_novel_T033421,XM_017012548.1,NM_001164458.1,XM_017012550.1,BGI_novel_T033427	Known_gene	20	149858400	150325523	chr7	-	467124	26419	1.64	0.08	1.19	2.26	2.71	8.3	3.29	9.03	3.55	3.27
6558	15.322	837.378	5.79130806756362	0	0	SLC12A2	XM_017009771.1,XM_011543588.2,NM_001046.2,NM_001256461.1	Known_gene	4	128083791	128189688	chr5	+	105898	6860	20.1	17.28	5.91	15.76	17.56	561.78	797.33	996.68	377.44	1453.66
6563	1.472	32.14	4.35582507581938	0	0	SLC14A1	NM_001128588.3,XM_005258333.1,XM_011526144.1,XM_011526142.1,XM_005258329.1,NM_001146036.2,XM_006722526.3,NM_001146037.1,NM_015865.6,BGI_novel_T017098,NM_001308278.1,NM_001308279.1	Known_gene	12	45724123	45786493	chr18	+	62371	4886	3.54	0.04	2.13	0.14	1.51	22.39	33.32	56.73	25.57	22.69
6583	4.74	30.156	2.61843246744506	0	0	SLC22A4	BGI_novel_T029125,BGI_novel_T029124,NM_003059.2,XM_017009776.1,XM_006714675.3,XM_011543589.2	Known_gene	6	132294384	132344206	chr5	+	49823	2233	2.79	0.21	8.65	6.2	5.85	30.77	25.07	37.29	32.19	25.46
6653	2.932	22.436	3.24565035465788	0	0	SORL1	XM_011542967.2,BGI_novel_T007684,XM_017018169.1,XM_017018172.1,XM_017018170.1,NM_003105.5,XM_011542965.2,XM_011542963.2,XM_017018171.1,BGI_novel_T007683	Known_gene	10	121452203	121633762	chr11	+	181560	10973	3.54	6.65	2.18	0.6	1.69	16.27	20.63	30.17	15.83	29.28
6692	5.204	109.568	4.39442179941671	0	0	SPINT1	XM_006720657.1,XM_011521957.1,NM_181642.2,NM_001032367.1,NM_003710.3,XM_011521958.1	Known_gene	6	40844018	40857655	chr15	+	13638	2474	0.17	9.42	7.61	7.7	1.12	167.61	64.97	78.35	161.18	75.73
6715	3.184	17.616	2.60581867395375	0	0	SRD5A1	BGI_novel_T028282,NM_001324323.1,NM_001047.3,NM_001324322.1	Known_gene	4	6633322	6669562	chr5	+	36241	2831	2.81	6.98	2.58	0	3.55	28.88	8.18	24.93	25.57	0.52
6720	1.952	24.318	3.85609180591728	0	0	SREBF1	BGI_novel_T015119,XM_005256772.4,NM_001005291.2,NM_001321096.2,XM_017024970.1,XM_017024971.1,BGI_novel_T015118,BGI_novel_T015120,NM_004176.4	Known_gene	9	17811349	17837017	chr17	-	25669	5001	2.66	0.48	2.5	1.93	2.19	26.25	20.15	10.05	52.68	12.46
6768	1.134	10.25	3.28785948126934	0	0	ST14	NM_021978.3,BGI_novel_T007804	Known_gene	2	130158871	130210362	chr11	+	51492	4065	0.17	2.55	1.28	1.22	0.45	11.84	7.98	17.34	8.53	5.56
6813	4.186	18.762	2.1633000364363	3.81818095624099e-246	4.00580791279523e-246	STXBP2	NM_001127396.2,NM_006949.3,XM_011528212.2,BGI_novel_T017637,NM_001272034.1,XM_011528210.1	Known_gene	6	7637101	7647874	chr19	+	10774	2384	1.87	7.32	8.64	1.84	1.26	21.53	9.31	17.01	27.59	18.37
6926	5.568	35.784	2.69505080667939	0	0	TBX3	NM_005996.3,BGI_novel_T009483,NM_016569.3	Known_gene	3	114670254	114687072	chr12	-	16819	6931	8.42	5.64	3.57	2.51	7.7	52.23	29.09	29.54	35.86	32.2
6947	1.716	8.968	2.12060861412535	4.64129384921856e-94	8.96216543449652e-94	TCN1	BGI_novel_T006640,NM_001062.3	Known_gene	2	59852808	59866568	chr11	-	13761	1567	0	0.07	1.7	6.75	0.06	4.82	0	12.89	13.02	14.11
7096	1.646	11.062	2.68256227960805	0	0	TLR1	BGI_novel_T026960,XM_005262662.4,XM_011513742.2,XM_011513744.2,XM_017008572.1,BGI_novel_T026958,NM_003263.3,BGI_novel_T026956,XM_011513743.2,XM_017008571.1,XM_011513745.2,BGI_novel_T026959,BGI_novel_T026957	Known_gene	13	38790661	38805800	chr4	-	15140	8062	1.31	0.04	1.3	3.08	2.5	12.39	18.23	7.03	8.34	9.32
7103	49.004	1203.044	4.57945282006459	0	0	TSPAN8	XM_006719583.3,XM_017019913.1,NM_004616.2	Known_gene	3	71125093	71157999	chr12	-	32907	1170	95.51	30.93	20.64	36.93	61.01	1365.41	1206.36	1131.22	742.39	1569.84
7108	7.164	45.152	2.75592784839961	0	0	TM7SF2	NM_003273.3,NM_001277233.1	Known_gene	2	65111854	65116235	chr11	+	4382	1601	1.75	19.17	6.71	5.87	2.32	39.54	25.53	40.61	87.43	32.65
7163	16.792	74.804	2.28522510847886	0	0	TPD52	NM_001287143.1,NM_001025253.2,NM_001287140.1,NM_001025252.2,BGI_novel_T034300,NM_001287142.1,NM_005079.3,BGI_novel_T034299,NM_001287144.1	Known_gene	9	80034868	80171659	chr8	-	136792	4370	7.46	40.47	13.74	8.96	13.33	65.88	58.01	85.93	71.36	92.84
7164	98.614	574.74	2.63707428800272	0	0	TPD52L1	XM_017011237.1,XM_005267122.2,NM_001300994.2,NM_001318903.1,NM_001003395.2,BGI_novel_T031109,XM_017011240.1,XM_006715557.3,NM_001292026.2,NM_003287.3,NM_001318907.1,NM_001003396.2,XM_017011238.1,XM_017011239.1,NM_001003397.2	Known_gene	15	125153483	125264407	chr6	+	110925	2385	35.75	226.06	66.42	93.3	71.54	571.99	464.42	592.21	546.44	698.64
729852	8.646	40.772	2.42525493726536	0	0	UMAD1	BGI_novel_T031936,BGI_novel_T031939,BGI_novel_T031935,BGI_novel_T031938,BGI_novel_T031940,NM_001302348.1,BGI_novel_T031947,NM_001302349.1,BGI_novel_T031937,BGI_novel_T031946,NM_001302350.1	Known_gene	11	7640636	7968018	chr7	+	327383	2550	8.31	8.8	5.82	4.82	15.48	34.26	40.87	51.31	38.68	38.74
7494	47.668	450.68	3.27459332714674	0	0	XBP1	NM_001079539.1,BGI_novel_T023776,NM_005080.3,BGI_novel_T023777	Known_gene	4	28794560	28800572	chr22	-	6013	1820	59.69	59.61	39.48	36.29	43.27	374.95	334.57	272.99	391.46	879.43
7582	2.982	10.588	2.0822186748767	0	0	ZNF33B	BGI_novel_T004701,NM_001305037.1,NM_001305039.1,NM_001305040.1,BGI_novel_T004697,NM_001305036.1,BGI_novel_T004699,NM_001305035.1,NM_006955.2,NM_001305033.1,BGI_novel_T004700,NM_001305038.1,BGI_novel_T004698	Known_gene	13	42571102	42638837	chr10	-	67736	6432	2.8	1.46	3.19	1.85	5.61	7.11	12.49	8.42	7.86	17.06
7586	10.052	45.762	2.10812991742215	0	0	ZKSCAN1	XM_011516559.2,NM_001287055.1,BGI_novel_T032922,BGI_novel_T032923,BGI_novel_T032924,NM_003439.2,NM_001287054.1,BGI_novel_T032925,XM_005250565.4	Known_gene	9	100015572	100045544	chr7	+	29973	9456	11.64	9.77	11	3.08	14.77	61.54	49.68	39.43	46.83	31.33
760	24.244	194.34	3.17428449353044	0	0	CA2	NM_000067.2,NM_001293675.1	Known_gene	2	85463902	85481492	chr8	+	17591	1666	20.91	75.32	9.49	11.28	4.22	63.35	106.59	309.71	202.09	289.96
7644	3.068	21.568	2.53396676170798	0	0	ZNF91	XM_006722880.3,NM_001300951.1,NM_003430.3,XM_011528265.2,BGI_novel_T018136,BGI_novel_T018139,BGI_novel_T018140,BGI_novel_T018138,XM_017027235.1,XM_017027236.1,XM_011528266.2,BGI_novel_T018135,BGI_novel_T018141,BGI_novel_T018137	Known_gene	14	23335770	23396299	chr19	-	60530	8793	7.26	2.37	1.79	0.21	3.71	31.04	23.02	21.74	13.08	18.96
771	23.636	72.142	2.00127366947301	0	0	CA12	NM_206925.2,NM_001218.4,BGI_novel_T012474,NM_001293642.1,BGI_novel_T012475	Known_gene	5	63323531	63382110	chr15	-	58580	4209	4.09	96.94	5.25	9.31	2.59	61.46	57.17	92.31	75.65	74.12
780	3.63	48.232	4.27759557329081	0	0	DDR1	NM_001297653.1,XM_011514888.2,NM_001297654.1,NM_001202522.1,NM_013994.2,BGI_novel_T030172,NM_013993.2,BGI_novel_T030167,BGI_novel_T030163,BGI_novel_T030175,XM_011514882.2,BGI_novel_T030173,BGI_novel_T030169,XM_011514885.1,BGI_novel_T030165,NM_001202523.1,BGI_novel_T030166,BGI_novel_T030170,NM_001297652.1,BGI_novel_T030177,BGI_novel_T030171,NM_001202521.1,XM_011514883.1,BGI_novel_T030164,BGI_novel_T030176,BGI_novel_T030174,XM_011514886.1,XM_017011268.1,XM_011514884.1,XM_017011269.1,XM_011514887.1,XM_006715185.2,BGI_novel_T030168,NM_001954.4	Known_gene	34	30880909	30900229	chr6	+	19321	4317	1.6	9.47	3.91	2.7	0.47	62.55	32.5	36.75	73.81	35.55
79083	11.586	49.1	2.09931599833251	0	0	MLPH	BGI_novel_T022012,NM_001281473.1,BGI_novel_T022013,BGI_novel_T022020,BGI_novel_T022018,BGI_novel_T022016,NM_024101.6,XM_006712740.1,XM_011511812.1,BGI_novel_T022015,BGI_novel_T022017,XM_006712739.1,NM_001281474.1,BGI_novel_T022019,NM_001042467.2,BGI_novel_T022014,BGI_novel_T022011,XM_017004894.1,XM_006712737.1,XM_017004893.1	Known_gene	20	237486410	237555318	chr2	+	68909	4110	6.79	4.05	29.87	8.35	8.87	53.12	46.12	48.74	70.55	26.97
79085	1.858	10.216	2.42009931989296	4.12482684979168e-289	3.8883309843858e-289	SLC25A23	XM_011528280.1,XM_011528284.1,XM_011528279.1,BGI_novel_T017582,XM_011528277.1,XM_017027291.1,XM_011528274.1,XM_011528285.1,XM_011528283.1,XM_011528275.1,XM_011528278.1,XM_011528282.1,BGI_novel_T017583,XM_017027292.1,BGI_novel_T017581,XM_017027290.1,XM_011528276.1,XM_017027285.1,XM_017027286.1,XM_017027289.1,XM_017027287.1,BGI_novel_T017584,XM_017027288.1,NM_024103.2,XM_011528281.1	Known_gene	25	6426037	6460221	chr19	-	34185	4052	1.22	1.04	4.02	1.55	1.46	10.68	11.94	7.42	7.58	13.46
79135	10.626	67.866	2.67075036907788	0	0	APOO	XM_011545587.2,XM_011545584.2,BGI_novel_T036778,XM_011545586.2,NM_024122.4,XM_017029837.1,XM_011545585.2,BGI_novel_T036779	Known_gene	8	23833348	23907940	chrX	-	74593	1450	10.49	21.72	7.81	6.59	6.52	82.08	84.56	66.21	61.84	44.64
79144	2.548	56.122	4.38612237569854	0	0	PPDPF	NM_024299.2,BGI_novel_T023063	Known_gene	2	63520773	63522206	chr20	+	1434	817	1.1	3.28	6.54	1.21	0.61	94.65	40.18	54	62.2	29.58
79158	5.556	32.69	2.47530544551437	0	0	GNPTAB	BGI_novel_T009212,XM_011538731.2,XM_017019962.1,XM_017019961.1,NM_024312.4,XM_006719593.2,BGI_novel_T009211	Known_gene	7	101745497	101830867	chr12	-	85371	5749	7.5	7.24	3.13	5.12	4.79	35.32	20.5	27.12	24.77	55.74
79589	1.724	49.012	5.15960442955797	0	0	RNF128	NM_024539.3,NM_194463.1	Known_gene	2	106693838	106797016	chrX	+	103179	2840	0.31	7.11	0.38	0	0.82	42.29	50.85	45.85	40.23	65.84
79695	1.47	6.718	2.15325940041567	1.79736048355205e-121	2.96126413787154e-121	GALNT12	BGI_novel_T035795,BGI_novel_T035793,XM_017015133.1,BGI_novel_T035794,NM_024642.4,XM_011519018.2,XM_006717287.1,XM_011519020.1	Known_gene	8	98807699	98850081	chr9	+	42383	3407	2.22	0	1.91	0.89	2.33	6.62	7.46	15.54	3.94	0.03
79696	1.042	6.196	2.56593063334721	4.14877477013338e-117	7.01139895042048e-117	ZC2HC1C	XM_011537156.2,XM_011537155.2,XM_011537157.2,XM_017021643.1,XM_006720255.3,XM_017021644.1,NM_001042430.2,BGI_novel_T011340,XM_005268063.4,NM_024643.3,XM_005268062.3,XM_017021645.1	Known_gene	12	75069577	75079987	chr14	+	10411	3986	3.39	0.08	1	0.02	0.72	11.6	0.77	9.87	4.4	4.34
79703	3.772	15.454	2.1110936442092	0	0	C11orf80	BGI_novel_T006939,BGI_novel_T006935,BGI_novel_T006937,BGI_novel_T006941,BGI_novel_T006940,BGI_novel_T006934,BGI_novel_T006933,BGI_novel_T006942,NM_001302084.1,BGI_novel_T006936,NM_024650.3,BGI_novel_T006938	Known_gene	12	66744736	66846532	chr11	+	101797	3622	1.77	8.95	2.56	5.14	0.44	27.02	15.34	12.8	16.8	5.31
79730	1.158	8.268	2.32928484821148	3.46609739392306e-182	4.44667498814138e-182	NSUN7	NM_024677.4,BGI_novel_T027015,XM_017008612.1,XM_017008614.1,BGI_novel_T027016,BGI_novel_T027014,XM_017008611.1,XM_017008613.1,XM_017008615.1,BGI_novel_T027017	Known_gene	10	40749874	40810601	chr4	+	60728	4213	1.43	0.15	0.87	1.71	1.63	6.98	8.05	11.5	8.52	6.29
79755	4.15	20.486	2.48936091017224	0	0	ZNF750	NM_024702.2	Known_gene	1	82829434	82840055	chr17	-	10622	3191	0.74	13.52	1.25	4.96	0.28	18.79	26.33	21.61	25.68	10.02
79818	1.056	5.378	2.27170772682788	5.68007175067694e-98	1.07383698860806e-97	ZNF552	XM_005259267.3,NM_024762.3	Known_gene	2	57807082	57814913	chr19	-	7832	2530	2.04	0.36	1.16	0.86	0.86	6.78	3.74	7.39	6.97	2.01
80352	1.514	20.832	4.26172750494553	0	0	RNF39	NM_025236.3,XM_017011326.1,XM_017011325.1,NM_170769.2	Known_gene	4	30070266	30080625	chr6	-	10360	5746	0.67	5.31	1.56	0	0.03	24.91	14.24	28.48	26.45	10.08
80772	1.234	7.204	2.49248740024254	5.1509778613777e-131	8.12367418844927e-131	CPTP	XM_011542200.2,XM_005244802.1,NM_001029885.1,XM_005244801.3	Known_gene	4	1324756	1328896	chr1	+	4141	2306	0.82	0.06	3.99	0.28	1.02	7.81	5.11	6.18	14.62	2.3
81031	2.036	12.654	2.61807633744628	0	0	SLC2A10	XM_011529062.2,XM_011529063.2,NM_030777.3,XM_011529060.2,XM_011529064.2,BGI_novel_T022807,XM_011529065.2,XM_017028087.1,XM_011529061.2,BGI_novel_T022806,BGI_novel_T022808	Known_gene	11	46708358	46736347	chr20	+	27990	5855	3.63	0.24	1.95	0.89	3.47	20.08	13.82	9.09	15.77	4.51
81607	3.714	32.71	3.38105787720566	0	0	NECTIN4	NM_030916.2,XM_011510023.1,XM_011510022.2,XM_011510021.2,XM_005245508.3	Known_gene	5	161070991	161089595	chr1	-	18605	3502	0.21	15.7	1.03	1.54	0.09	46.67	24.36	35.75	35.18	21.59
8190	5.118	41.15	2.83795534929982	4.48893766700602e-170	6.04278349225654e-170	MIA	NM_006533.3,NM_001202553.1	Known_gene	2	40775177	40777493	chr19	+	2317	635	6.41	1.65	6.02	9.59	1.92	31.27	17.49	29.37	63.31	64.31
8321	2.82	22.07	2.96193279672883	0	0	FZD1	NM_003505.1	Known_gene	1	91264468	91268817	chr7	+	4350	4350	4.66	2.46	2.55	1.51	2.92	14.8	10.01	29.8	22.03	33.71
833	1.8	9.596	2.26849141427232	2.20554625594005e-187	2.78801360104218e-187	CARS	NM_001751.5,NM_001014437.2,BGI_novel_T006018,XM_017018389.1,XM_006718341.3,XM_017018392.1,XM_017018391.1,XM_017018390.1,NM_001194997.1,NM_139273.3	Known_gene	10	3000922	3057451	chr11	-	56530	2787	1.92	0	1.91	2.42	2.75	2.36	12.37	1.96	18.86	12.43
8339	8.388	36.664	2.04002513809547	4.14833527598606e-72	9.300493942206e-72	HIST1H2BG	NM_003518.3	Known_gene	1	26216200	26216644	chr6	-	445	445	6.22	5.5	18.86	0.56	10.8	24.61	15.78	49.78	75.28	17.87
8349	10.718	71.61	2.83631338315205	0	0	HIST2H2BE	NM_003528.2	Known_gene	1	149884460	149886682	chr1	-	2223	2223	7.75	21.58	15.39	0.22	8.65	57.02	40.55	110.99	127.49	22
83541	3.57	22.258	2.51778485899197	2.7340201364284e-293	2.55209506021736e-293	FAM110A	NM_001289145.1,NM_001042353.2,NM_031424.5,NM_001289147.1,BGI_novel_T022175,NM_207121.4,NM_001289146.1,XM_011529381.2	Known_gene	8	833697	856879	chr20	+	23183	2360	2.46	3.32	5.45	6.13	0.49	37.12	13.97	13.62	32.01	14.57
83690	1.992	14.284	2.82473599555457	0	0	CRISPLD1	BGI_novel_T034270,BGI_novel_T034269,NM_031461.5,NM_001286778.1,NM_001286777.1	Known_gene	5	74879229	75034558	chr8	+	155330	4562	4.67	0.59	2.59	0.04	2.07	16.17	9.53	21.63	12.08	12.01
8382	2.208	11.78	2.45814792774214	5.33140934893487e-109	9.40057749416185e-109	NME5	BGI_novel_T029219,BGI_novel_T029218,XM_005272099.1,XM_006714716.3,NM_003551.2,XM_017009945.1,BGI_novel_T029220	Known_gene	7	138115172	138139443	chr5	-	24272	1985	2.58	1.84	1.36	2.66	2.6	7.16	19.45	5.84	13.32	13.13
8395	1.644	10.172	2.83282314122177	8.87236845534714e-288	8.38143080602138e-288	PIP5K1B	XM_011519083.2,XM_006717300.2,XM_017015188.1,XM_011519082.2,NM_001278253.1,XM_017015191.1,NM_003558.3,XM_017015190.1,XM_011519084.2,XM_005252262.4,XM_005252261.3,XM_017015189.1,XM_006717301.1	Known_gene	13	68705217	69009176	chr9	+	303960	5608	2.65	2.83	0.8	0.49	1.45	2.11	10.21	7.8	7.6	23.14
83988	20.47	198.4	3.23208872388499	0	0	NCALD	NM_032041.2,NM_001040629.1,NM_001040630.1,XM_011517332.2,XM_017013900.1,XM_011517334.2,XM_011517335.2,BGI_novel_T034482,NM_001040625.1,NM_001040624.1,XM_011517333.2,NM_001040627.1,BGI_novel_T034484,NM_001040628.1,XM_017013902.1,XM_017013901.1,NM_001040626.1,BGI_novel_T034483	Known_gene	18	101686542	102124907	chr8	-	438366	3843	35.09	0.48	17.35	22.63	26.8	70.33	137.2	317.85	189.38	277.24
84141	1.42	16.87	3.49294166244995	0	0	EVA1A	BGI_novel_T020187,BGI_novel_T020184,BGI_novel_T020186,BGI_novel_T020181,NM_032181.2,BGI_novel_T020180,NM_001135032.1,BGI_novel_T020183,BGI_novel_T020185,BGI_novel_T020182	Known_gene	10	75492318	75569722	chr2	-	77405	2049	3.55	0.12	2.5	0.08	0.85	16.38	16.04	24.71	14.59	12.63
84152	1.232	193.296	7.24619594069299	0	0	PPP1R1B	NM_032192.3,NM_181505.3,XM_017025217.1,NM_001242464.1,XM_017025216.1	Known_gene	5	39626208	39636625	chr17	+	10418	2195	0.07	0.47	5.28	0	0.34	167.2	127.78	246.67	269.93	154.9
84281	1.616	6.884	2.19787888973049	1.10583715818786e-205	1.31421968658257e-205	C2orf88	XM_011511984.2,XM_017005096.1,XM_011511983.1,XM_005246905.1,NM_032321.2,XM_011511986.2,NM_001042521.1,XM_011511982.1,XM_011511985.2,NM_001042520.1,XM_006712795.2,NM_001042519.1	Known_gene	12	189879479	190203484	chr2	+	324006	4336	2.54	2.77	1	0.41	1.36	8.6	2.97	8.69	9.34	4.82
84331	2.988	12.194	2.00232140436812	6.5220585462668e-65	1.54655843787732e-64	MCRIP2	NM_138418.2	Known_gene	1	641849	648474	chr16	+	6626	910	3.71	4.4	4.84	1.59	0.4	12.84	8.98	15.07	14.85	9.23
8435	1.242	9.346	2.87181930424526	3.47161996817003e-173	4.60245019740312e-173	SOAT2	XM_011538849.2,BGI_novel_T008647,NM_003578.3,XM_011538851.2,XM_011538850.2	Known_gene	5	53102437	53124539	chr12	+	22103	3062	1.64	1.26	1.76	0.17	1.38	11.34	6.33	10	7.25	11.81
